, ViT, , , , , , ViT-Huge, , , , , , OPT-6.7B, , , , , , Llama2-13B, , , , , , Geomean, , , , , 
, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16
Time, 0.15, 0.61, 0.70, 0.82, 0.53, 1.00, 0.12, 0.47, 0.67, 0.82, 0.32, 1.00, 0.10, 0.40, 0.68, 0.86, 0.19, 1.00, 0.10, 0.40, 0.68, 0.86, 0.19, 1.00, 0.12, 0.47, 0.68, 0.84, 0.31, 1.00, 

, ViT, , , , , , ViT-Huge, , , , , , OPT-6.7B, , , , , , Llama2-13B, , , , , , Geomean, , , , , 
, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16, MixPE-W4A8, ANT, BitFusion, INT8, MixPE-W4A16, FP16
Static, 0.04, 0.15, 0.17, 0.20, 0.13, 0.24, 0.03, 0.11, 0.15, 0.19, 0.07, 0.23, 0.02, 0.09, 0.15, 0.19, 0.04, 0.22, 0.02, 0.09, 0.15, 0.19, 0.04, 0.22, 0.14, 0.11, 0.13, 0.11, 0.14, 0.16,
Dram, 0.02, 0.03, 0.04, 0.05, 0.05, 0.07, 0.01, 0.03, 0.03, 0.07, 0.03, 0.12, 0.01, 0.03, 0.03, 0.05, 0.02, 0.13, 0.01, 0.03, 0.03, 0.06, 0.02, 0.13, 0.04, 0.05, 0.05, 0.03, 0.05, 0.05,
Buffer, 0.09, 0.10, 0.12, 0.12, 0.17, 0.23, 0.06, 0.08, 0.11, 0.11, 0.12, 0.23, 0.05, 0.07, 0.11, 0.11, 0.10, 0.23, 0.05, 0.07, 0.11, 0.12, 0.10, 0.23, 0.14, 0.12, 0.12, 0.09, 0.12, 0.14,
Core, 0.11, 0.11, 0.15, 0.14, 0.18, 0.46, 0.08, 0.08, 0.14, 0.13, 0.10, 0.43, 0.06, 0.06, 0.14, 0.14, 0.06, 0.42, 0.06, 0.06, 0.14, 0.14, 0.06, 0.42, 0.20, 0.17, 0.18, 0.10, 0.12, 0.14,
